a=1,b=10
ellipse_atlas_x
r theta
1.0 -0.95099488525
1.0 -2.10769176491
1.0 2.94428812709
1.0 -2.1020643616
1.0 1.49768194653
1.0 -0.379197021841
1.0 -0.478651380218
1.0 1.00741175693
1.0 -2.19604857659
1.0 1.2679317585
1.0 -1.08383121433
1.0 1.11833683242
1.0 -1.86185423543
1.0 1.95213914275
1.0 -0.663702779528
1.0 2.33817555301
1.0 2.40549185771
1.0 1.49587249006
1.0 2.79308281908
1.0 2.04426429627
1.0 -1.4215760829
1.0 0.980153991144
1.0 -0.498781334477
1.0 -2.77436395446
1.0 1.94264331998
1.0 -1.18730272326
1.0 -1.18480829736
1.0 -0.836706348638
1.0 0.836041624866
1.0 0.58202196309
1.0 -0.797808152607
1.0 -0.337626755319
1.0 -1.11094304188
1.0 1.37356770268
1.0 1.73341187595
1.0 -2.6827823602
1.0 1.54894545897
1.0 -0.673620252246
1.0 1.41436554064
1.0 0.948981721323
1.0 1.42373637774
1.0 1.74829013286
1.0 -1.86597995044
1.0 2.56876853627
1.0 -1.71161700695
1.0 -1.17250404701
1.0 -1.8057872878
1.0 1.83115524411
1.0 2.31543027987
1.0 -1.52173200689
1.0 -0.820478399376
1.0 -0.987194802106
1.0 2.38721572389
1.0 1.70242969831
1.0 2.7399190232
1.0 0.350625323815
1.0 2.55943951002
1.0 1.78492177787
1.0 1.06190837909
1.0 -1.27436403854
1.0 2.60549297876
1.0 0.791804353799
1.0 -0.502872688473
1.0 1.27897868186
1.0 0.763873169093
1.0 1.23686660489
1.0 -1.53333221126
1.0 2.08423765834
1.0 -1.76456620262
1.0 0.35102877109
1.0 1.99999731692
1.0 -2.16096221388
1.0 -0.470531277574
1.0 1.62877793779
1.0 -2.63151901718
1.0 -0.870775480193
1.0 2.0551823886
1.0 -2.52302590368
1.0 1.5685627248
1.0 -1.38746136594
1.0 -1.81085054089
1.0 -2.1458619692
1.0 1.96892171845
1.0 1.1019982292
1.0 1.467285924
1.0 -2.38659772956
1.0 -1.43820988239
1.0 2.46215550955
1.0 1.38179316431
1.0 1.79313320297
1.0 0.331666871501
1.0 0.372775761038
1.0 -2.33044331755
1.0 -1.9584528384
1.0 -2.16088088483
1.0 -2.09191556031
1.0 -1.3777203815
1.0 -1.66310200207
1.0 0.896380881652
1.0 1.90544847485
1.0 0.246523628231
1.0 1.66173978151
1.0 1.47302675414
1.0 -0.895696730836
1.0 1.9131664687
1.0 0.443285538441
1.0 0.775172048211
1.0 0.500984038501
1.0 1.20292040896
1.0 -1.14215694784
1.0 1.39813403384
1.0 1.37594478491
1.0 2.17733465277
1.0 2.64246029998
1.0 1.30709749368
1.0 -1.72188495678
1.0 -1.65839706749
1.0 -1.2950287942
1.0 -2.41250000095
1.0 -1.25814229428
1.0 0.358166689498
1.0 0.865122755579
1.0 2.01003239416
1.0 1.31497926864
1.0 -2.61681466513
1.0 1.1904312365
1.0 -1.4705748207
1.0 -1.29515870746
1.0 0.747221520104
1.0 -1.98252639619
1.0 -1.59649091582
1.0 1.61906223973
1.0 1.25406616535
1.0 0.885255140446
1.0 -0.989981830344
1.0 2.50320272883
1.0 -2.15690899332
1.0 1.77630660901
1.0 -1.34611268097
1.0 -1.22186651963
1.0 -1.09680179133
1.0 -2.51595155184
1.0 1.68178308522
1.0 1.05124749168
1.0 0.408314436487
1.0 1.68723078632
1.0 0.866907776891
1.0 2.29745206234
1.0 -2.18276650202
1.0 -1.12105700335
1.0 1.03329528946
1.0 1.92898510647
1.0 -1.14089324679
1.0 -1.78452369319
1.0 0.658107948768
1.0 -1.43522201858
1.0 -1.69544380055
1.0 -1.08588298362
1.0 -1.15821938759
1.0 -0.276858033026
1.0 0.252187263582
1.0 -2.50056681837
1.0 -1.29602855098
1.0 2.81249424613
1.0 2.25149857826
1.0 2.25755147466
1.0 2.72492937502
1.0 1.15091004991
1.0 -1.82800619057
1.0 -1.9590713127
1.0 1.09996450451
1.0 -1.44908310893
1.0 -1.87431510372
1.0 1.07053302414
1.0 -1.52438987071
1.0 2.04996869147
1.0 2.77530203749
1.0 1.94592997356
1.0 -0.873541579858
1.0 1.24097128064
1.0 0.365079980046
1.0 1.61584171649
1.0 2.6807828927
1.0 -2.27587898147
1.0 -0.979453888839
1.0 1.84914863093
1.0 1.15637239064
1.0 -1.25063377297
1.0 -0.72776515932
1.0 0.907288493597
1.0 1.46753538685
1.0 1.66539367121
1.0 0.633951589557
1.0 -1.32233455636
1.0 -1.81583335543
1.0 2.4950889771
1.0 -1.54464460542
1.0 -2.37405722364
1.0 1.48585713178
1.0 1.5793246323
1.0 1.76913575692
1.0 -0.612224826059
1.0 1.20038924477
1.0 -2.20025000598
1.0 1.48858966261
1.0 2.104622235
1.0 2.24540661401
1.0 -1.74344551077
1.0 1.39940837285
1.0 -0.573730407602
1.0 0.532688916152
1.0 1.93518478204
1.0 0.459298037905
1.0 -1.20417880172
1.0 1.96686533918
1.0 -2.28336263047
1.0 1.05152566041
1.0 -0.67813985903
1.0 1.32844453789
1.0 -1.75895298168
1.0 2.20273846087
1.0 -1.93979815512
1.0 -1.27833224142
1.0 0.402195938233
1.0 1.37239949432
1.0 -2.70097083246
1.0 -0.889494942548
1.0 -1.3854386086
1.0 -0.738399025913
1.0 -2.46337552489
1.0 -1.44819290655
1.0 -2.10261997718
1.0 -1.41854676713
1.0 -1.05278700662
1.0 -2.30312177883
1.0 -0.412226249503
1.0 2.6125232903
1.0 0.221105025586
1.0 1.27967164625
1.0 -1.49165496906
1.0 -1.75082156974
1.0 -1.73185934691
1.0 -2.4050285383
1.0 2.15139373024
1.0 -1.87897813803
1.0 1.69240505596
1.0 1.19705423749
1.0 2.88119976943
1.0 0.13869534034
1.0 1.20410733275
1.0 -1.72517684995
1.0 0.647763784227
1.0 2.78582899997
1.0 1.30052859454
1.0 1.44702909104
1.0 2.08378459156
1.0 0.53758503376
1.0 -2.19998741522
1.0 -0.734858084817
1.0 0.851142240186
1.0 1.2042299749
1.0 -1.04771525683
1.0 -1.98024789199
1.0 1.49009997715
1.0 1.61132379014
1.0 -2.68917543225
1.0 0.867786482634
1.0 1.24981431513
1.0 -2.26076700369
1.0 1.54876505796
1.0 -0.650813339024
1.0 -1.12043209044
1.0 1.93899170748
1.0 2.00044581378
1.0 -2.45339900911
1.0 -0.714827046402
1.0 -0.949640706026
1.0 0.51164988508
1.0 -0.973839143626
1.0 0.621194816511
1.0 1.03825872367
1.0 0.758257356054
1.0 1.30532518186
1.0 -2.61953677393
1.0 -1.99683042099
1.0 1.83330288768
1.0 0.919121574602
1.0 -2.22667342587
1.0 -0.68090847572
1.0 1.48826095829
1.0 -1.82537838089
1.0 -0.826356221091
1.0 -1.87495902723
1.0 -1.01676080891
1.0 -2.12512493487
1.0 -1.5596687092
1.0 0.686180765341
1.0 1.51427850547
1.0 0.547436274408
1.0 2.06617598732
1.0 2.7967862238
1.0 0.287842677772
1.0 -2.33272175319
1.0 -0.607629183445
1.0 2.2443552004
1.0 2.68948532991
1.0 -0.960872539056
1.0 -0.782755658286
1.0 1.90813511143
1.0 1.49950315537
1.0 -1.96012996217
1.0 1.23700205034
1.0 -1.45740462153
1.0 -0.85564274285
1.0 -0.300347457325
1.0 1.83614146041
1.0 -1.33558670127
1.0 -0.948003497517
1.0 0.88977405082
1.0 -1.8751669991
1.0 1.64544482464
1.0 1.07993117665
1.0 1.18426538788
1.0 -3.029839405
1.0 -2.78845457032
1.0 -2.60344429957
1.0 2.89315365556
1.0 -3.00753021348
1.0 -0.272654117225
1.0 1.41410928853
1.0 1.29601117913
1.0 1.83553272543
1.0 2.87145321185
1.0 0.465059940127
1.0 2.13421343322
1.0 -0.388484997566
1.0 1.75750736099
1.0 2.05222470166
1.0 -0.630584193745
1.0 -1.25737193725
1.0 -1.38044941365
1.0 -1.94488885193
1.0 -1.42249549227
1.0 -1.8157971089
1.0 0.793273334537
1.0 -1.59869053843
1.0 -2.41932753478
1.0 1.10201631835
1.0 1.26285665069
1.0 -1.29411917311
1.0 1.58134673193
1.0 -2.44507892154
1.0 1.7144953993
1.0 0.348876184503
1.0 -0.546193815836
1.0 1.17286295549
1.0 -2.49012358056
1.0 2.20597691836
1.0 -1.91119335022
1.0 -0.820283870252
1.0 -0.958953656188
1.0 -2.72234487057
1.0 0.720060788687
1.0 -0.415275692943
1.0 -1.55014506277
1.0 2.24592185462
1.0 -1.81685445652
1.0 1.33257708959
1.0 2.44239712355
1.0 -2.41282456624
1.0 2.02690922235
1.0 -1.15504476992
1.0 0.958135294681
1.0 2.69846550958
1.0 1.83632319798
1.0 -1.72019732195
1.0 -1.38644671033
1.0 -2.77081800975
1.0 2.26983279582
1.0 -0.476456198536
1.0 -0.672936620078
1.0 2.55913964596
1.0 1.56791946839
1.0 -0.803613844133
1.0 -1.47419564014
1.0 -1.60273170333
1.0 -2.51878160337
1.0 0.6464661447
1.0 -1.11803736686
1.0 1.14237312883
1.0 2.19455213228
1.0 0.43056855506
1.0 -2.20774776127
1.0 -0.490716307387
1.0 -0.916747478204
1.0 -0.859927908274
1.0 -2.4101089075
1.0 -1.52932803026
1.0 1.92635765103
1.0 -0.609031481464
1.0 -0.932992474115
1.0 1.07802964162
1.0 1.86796181436
1.0 1.54293688338
1.0 1.88729509942
1.0 -2.06904967113
1.0 -2.24238071259
1.0 -1.98277460535
1.0 2.68795161439
1.0 2.26068611227
1.0 0.879198543358
1.0 -1.38552318697
1.0 0.72763651559
1.0 1.043801026
1.0 -2.10352049437
1.0 0.46331839302
1.0 -2.44139315015
1.0 0.809389628315
1.0 1.80039695033
1.0 -0.926685080552
1.0 -2.5379062222
1.0 -2.51730940348
1.0 -1.36931863411
1.0 -0.944470482454
1.0 -0.687951330981
1.0 2.13289243352
1.0 0.787009531656
1.0 -1.6083630198
1.0 -2.04272354603
1.0 -0.959085559639
1.0 -1.89553121308
1.0 -1.31214928625
1.0 -1.6057283292
1.0 2.02392804417
1.0 2.0675848393
1.0 2.61997231169
1.0 -0.611049942107
1.0 -2.18360268264
1.0 -1.06593741818
1.0 2.36788378411
1.0 2.0356095772
1.0 1.92658398029
1.0 -1.70058145632
1.0 -2.32348432332
1.0 -1.06164101025
1.0 0.864527674423
1.0 1.55555059438
1.0 1.01739266766
1.0 -0.803961774196
1.0 -1.19913300429
1.0 -2.55562959142
1.0 0.486734425248
1.0 -2.92941938646
1.0 2.78127588679
1.0 0.550847674861
1.0 -2.26067538819
1.0 1.86657369712
1.0 0.691110439631
1.0 -0.505809670772
1.0 -1.67558696341
1.0 0.714675043546
1.0 2.2858924148
1.0 -2.0445379103
1.0 1.49223560636
1.0 -2.451323245
1.0 2.40058328736
1.0 1.76383732044
1.0 -2.42399396852
1.0 1.316906599
1.0 1.8190890054
1.0 2.16489247621
1.0 1.64525664789
1.0 2.73132600404
1.0 -1.83686537266
1.0 1.75807569416
1.0 -1.61835357737
1.0 2.69319245669
1.0 -2.64668485839
1.0 2.60535513481
1.0 1.73568522463
1.0 -0.407699003809
1.0 0.628636996211
1.0 0.97549883402
1.0 -1.73333739835
1.0 -0.947983160898
1.0 1.94135766391
1.0 0.635537799401
1.0 -1.41706455141
1.0 -1.1920559902
1.0 0.602873578446
1.0 2.80505793514
1.0 -0.80403994137
1.0 2.70795815008
1.0 0.455146535839
1.0 3.08118226346
1.0 -2.45412364688
1.0 0.827663826702
1.0 1.33923562222
1.0 -2.20709654937
1.0 -1.96220103524
1.0 1.63996374187
1.0 -0.763574000195
1.0 -0.694232444203
1.0 1.34200728687
1.0 1.48415946862
1.0 2.54746782167
1.0 2.9146358792
1.0 -0.413717837329
1.0 -2.76287672259
1.0 0.908178613085
1.0 1.71716549637
1.0 -1.20153532733
1.0 0.12135022265
1.0 1.19298121322
1.0 1.76804098435
1.0 -2.06342354218
1.0 0.898358134534
1.0 -0.917230485564
1.0 1.72206286702
1.0 1.32518651162
1.0 -0.512864283559
1.0 -2.33443960589
1.0 1.66533716193
1.0 2.54162001475
1.0 -2.17876694788
1.0 -2.72370410806
1.0 1.17897867375
1.0 -0.836126043982
1.0 2.36141615651
1.0 -1.86769541068
1.0 1.86851133961
1.0 -2.12105215355
1.0 -1.43159699681
1.0 -2.43199987088
1.0 2.26804774333
1.0 -1.33395016082
1.0 -1.05249331668
1.0 -2.7744726957
1.0 -2.40176099437
1.0 1.32397290634
1.0 -1.18531701253
1.0 1.04455477413
1.0 1.16913824183
1.0 1.97146298819
1.0 -1.60948091537
1.0 1.58032499472
1.0 -0.850654064921
1.0 -0.796213092245
1.0 0.268857690053
1.0 -2.49716343673
1.0 -2.21199159191
1.0 1.78018706561
1.0 0.559217574926
1.0 -2.04179460995
1.0 -0.438730837847
1.0 -1.00830028484
1.0 -1.99564797727
1.0 -1.6184147813
1.0 0.347010532882
1.0 0.292961457045
1.0 2.35467674555
1.0 -1.0029504281
1.0 1.80200380006
1.0 1.48126672141
1.0 -1.23863056885
1.0 -1.1791283751
1.0 2.00477273493
1.0 -1.67850011116
1.0 -1.58835380023
1.0 -1.65439818004
1.0 2.14256935634
1.0 2.1405532422
1.0 -0.642494615473
1.0 1.35415601365
1.0 -2.70889940314
1.0 1.88551687008
1.0 1.09962439253
1.0 1.29820663678
1.0 1.70295486609
1.0 0.799425623437
1.0 1.95979004349
1.0 -2.17883230621
1.0 -0.814418387334
1.0 -2.19126488513
1.0 2.15541882136
1.0 -2.52964462033
1.0 -1.26793389056
1.0 0.470153439503
1.0 -2.02204748158
1.0 2.2947693587
1.0 2.43144195168
1.0 -2.80953449147
1.0 -1.77521918042
1.0 -2.24898523474
1.0 -1.70662535477
1.0 1.61424021262
1.0 -1.99563028986
1.0 1.55555516007
1.0 0.868599611848
1.0 1.62061478238
1.0 1.26458876534
1.0 -1.36212014672
1.0 -1.90526477194
1.0 -1.11502275318
1.0 1.92564869554
1.0 -0.442132586191
1.0 2.42578217991
1.0 -0.112159079141
1.0 -0.492912324918
1.0 1.95570372328
1.0 -1.86936981132
1.0 0.498556550899
1.0 -1.96996103221
1.0 -0.889114898124
1.0 -1.7169981352
1.0 -0.0447976108086
1.0 1.83583821369
1.0 1.09207883173
1.0 2.6182340107
1.0 -0.866925589296
1.0 -1.26783597529
1.0 -2.50888279217
1.0 0.889321638988
1.0 -0.783155795992
1.0 2.21788194143
1.0 1.01708865351
1.0 -1.91117131301
1.0 -1.09409897288
1.0 2.44785912286
1.0 1.37606789246
1.0 -1.07009312076
1.0 1.53669449508
1.0 -1.4591000213
1.0 -2.08804685254
1.0 -2.10308023323
1.0 -1.13474826258
1.0 -0.82908399069
1.0 1.18198805002
1.0 2.5464322189
1.0 1.01459576027
1.0 2.27900843612
1.0 -0.4539531315
1.0 -1.03829573056
1.0 2.59744355561
1.0 -1.33754995208
1.0 -1.86889862472
1.0 -2.11259838274
1.0 1.70771188192
1.0 -2.68044294125
1.0 0.722862177693
1.0 0.686623311785
1.0 -1.00386440374
1.0 -0.57704429661
1.0 1.30731850203
1.0 -0.320383769563
1.0 -1.43120239054
1.0 -1.54617552077
1.0 2.72536751578
1.0 -2.19458735848
1.0 -1.03593748238
1.0 0.562516651534
1.0 0.805786638022
1.0 -2.84820215207
1.0 0.56923836799
1.0 -1.66403278247
1.0 -1.38564751818
1.0 2.47949402075
1.0 -2.60072315958
1.0 -0.878333648105
1.0 -1.12907038626
1.0 -2.14302766735
1.0 2.04517429603
1.0 -2.57777880667
1.0 1.32954370664
1.0 2.74204659346
1.0 1.65341536253
1.0 -1.57185641498
1.0 2.4807815878
1.0 -0.871250305552
1.0 -2.95429681959
1.0 0.804031320849
1.0 -2.02683503958
1.0 1.25259240739
1.0 -1.19548223857
1.0 2.07018213758
1.0 2.09088854397
1.0 -1.58244804749
1.0 1.78913450061
1.0 2.4524562506
1.0 -2.68518695207
1.0 1.28721315408
1.0 -1.36977855964
1.0 0.295413818643
1.0 1.53432568662
1.0 -1.21710691596
1.0 1.12175724241
1.0 1.80415074413
1.0 1.2603338249
1.0 -1.26768315602
1.0 -1.70346203469
1.0 0.860822660853
1.0 -1.92245297484
1.0 1.93516500762
1.0 -1.06722580467
1.0 1.88180689984
1.0 -0.509745537778
1.0 1.27996936271
1.0 -1.40424937936
1.0 -0.862370605181
1.0 -1.13557866771
1.0 -0.578935778927
1.0 -1.06694728257
1.0 -2.9902621555
1.0 2.46157307446
1.0 1.73257967076
1.0 2.00009989532
1.0 -1.84066839023
1.0 1.51484664722
1.0 -1.80514911378
1.0 2.22057535285
1.0 1.62981548669
1.0 -0.396803713123
1.0 2.0742403221
1.0 -0.787899579188
1.0 -1.7353579397
1.0 -1.40374250367
1.0 1.16126390829
1.0 1.06848800582
1.0 -1.6999496542
1.0 -1.84808069806
1.0 -1.12216358165
1.0 -0.897976839324
1.0 1.56550012686
1.0 1.06403882324
1.0 1.05038774816
1.0 1.28981817469
1.0 -0.0384855117617
1.0 -2.1773556641
1.0 1.5477422339
1.0 -2.38424226354
1.0 1.91985087818
1.0 0.663856608026
1.0 1.14157444805
1.0 -2.89092540867
1.0 -2.12828457457
1.0 2.50196429664
1.0 -0.913126423413
1.0 -0.83006714735
1.0 2.21814999251
1.0 1.85343907342
1.0 1.32029550896
1.0 2.14971317583
1.0 -2.30608036949
1.0 2.30452589896
1.0 -0.464661607741
1.0 0.518316805151
1.0 0.864114298831
1.0 -0.719856248699
1.0 -0.916910306988
1.0 1.99091465724
1.0 -1.06892138349
1.0 -1.58866292886
1.0 -2.94932777431
1.0 0.722630859195
1.0 -1.03191256868
1.0 1.62618598316
1.0 1.20214412013
1.0 1.83997288087
1.0 1.41483447776
1.0 0.434137656855
1.0 0.605557995351
1.0 -1.63195539707
1.0 -1.232848836
1.0 -0.422061307773
1.0 0.772858157226
1.0 -1.62872210127
1.0 1.29181777379
1.0 1.27690940208
1.0 -1.58253150915
1.0 -1.39925023229
1.0 0.319211429015
1.0 2.37347061084
1.0 2.72291795298
1.0 0.534215934423
1.0 -0.930202607648
1.0 -0.350006814918
1.0 1.61348042975
1.0 1.21762052137
1.0 1.10868045222
1.0 -1.53123362898
1.0 1.33319442026
1.0 1.30686823499
1.0 1.24929943183
1.0 -1.51661486001
1.0 -1.05391397427
1.0 0.836374579697
1.0 -1.4074954204
1.0 1.97292041634
1.0 -1.99325680947
1.0 -2.26354569318
1.0 1.41666542261
1.0 1.40360126965
1.0 2.68767615225
1.0 -2.29420290664
1.0 2.74963418884
1.0 1.59202873643
1.0 2.24599949885
1.0 0.294543043942
1.0 1.44430839097
1.0 -1.17884681004
1.0 2.64746990375
1.0 1.53992795081
1.0 -2.74990458908
1.0 1.24653469812
1.0 0.786591971617
1.0 -2.22547744251
1.0 -0.707875121084
1.0 1.14948108553
1.0 -2.59718292993
1.0 -1.70138725309
1.0 -1.07061316246
1.0 -0.795321505322
1.0 -2.12986570444
1.0 1.5850815534
1.0 -1.8566206743
1.0 -1.03550295141
1.0 2.72056847315
1.0 1.22723418055
1.0 1.15000410594
1.0 -0.495973445754
1.0 -0.559430441173
1.0 1.73700244679
1.0 1.30378042263
1.0 0.847896048414
1.0 1.5217311846
1.0 -0.68659757536
1.0 -0.941056669895
1.0 1.06251943978
1.0 -1.00230318404
1.0 -0.294076483503
1.0 -0.774929346904
1.0 -1.41435009029
1.0 1.10435464826
1.0 2.80948290829
1.0 1.87753951271
1.0 1.14238611087
1.0 -1.51214580703
1.0 0.654798410019
1.0 -1.70370507145
1.0 0.45718335806
1.0 2.24788307545
1.0 -1.01315813904
1.0 -2.31607751238
1.0 -1.25199936639
1.0 -1.41435418523
1.0 -2.31666665858
1.0 -1.72733292662
1.0 1.04214054051
1.0 1.14404338729
1.0 2.04404741126
1.0 1.55879321527
1.0 -0.91073867372
1.0 -1.66758206873
1.0 0.988638864749
1.0 0.618541015861
1.0 2.84798788671
1.0 1.21119119204
1.0 -1.72702112432
1.0 -2.69444391145
1.0 0.809220572367
1.0 -1.52674861406
1.0 0.550831684621
1.0 1.64856542038
1.0 1.76553645564
1.0 2.83738127115
1.0 -2.12179729432
1.0 -2.356001005
1.0 -1.33000244061
1.0 -2.94842342524
1.0 -1.83912062377
1.0 -2.95360910054
1.0 -2.27856962932
1.0 -2.03319683847
1.0 -0.94940538837
1.0 -2.42112113078
1.0 -2.03110294747
1.0 -2.87135020354
1.0 1.7016961707
1.0 -1.25767089972
1.0 -0.518993640572
1.0 -1.16403236541
1.0 -2.49036605843
1.0 0.528126853703
1.0 -2.61403672633
1.0 2.35142141669
1.0 1.80288455967
1.0 -2.0512854131
1.0 1.35089127148
1.0 -0.810801020759
1.0 -0.730743850156
1.0 0.795861259417
1.0 -2.07347586396
1.0 2.19333115056
1.0 -1.19419526686
1.0 1.14318061893
1.0 -1.43279519694
1.0 0.966032773648
1.0 2.58733417089
1.0 2.14449264682
1.0 -0.915195457499
1.0 -1.97939889377
1.0 -1.41161191688
1.0 1.46060240853
1.0 1.89576386677
1.0 -1.83311366987
1.0 1.54139098579
1.0 2.28212323804
1.0 1.15747732828
1.0 -1.05214867185
1.0 2.18110767522
1.0 2.32278284743
1.0 2.31881311327
1.0 -1.25563418924
1.0 0.500178843972
1.0 0.583791600359
1.0 -1.94306796113
1.0 -0.915531744406
1.0 -2.04690493602
1.0 -1.06565791803
1.0 -2.11523010653
1.0 -2.78110303173
1.0 -1.82331527791
1.0 1.26902722839
1.0 -1.29434231052
1.0 1.86115849767
1.0 1.04430978076
1.0 -0.925999644316
1.0 2.28803666185
1.0 0.63501599075
1.0 -1.63777442374
1.0 -0.480229805214
1.0 -2.03232190584
1.0 -0.646240283777
1.0 -0.807577211531
1.0 0.88444529437
1.0 -1.96594965421
1.0 1.69514636801
1.0 2.20784474952
1.0 2.06016600658
1.0 -1.73819936938
1.0 1.69659433183
1.0 -2.25916668688
1.0 -0.911275482257
1.0 -1.0009473974
1.0 1.73094351781
1.0 -1.8101257436
1.0 0.861629944953
1.0 -1.15822571209
1.0 -2.03873259763
1.0 1.17489221743
1.0 -1.69368756014
1.0 -2.483413981
1.0 -1.12690964573
1.0 -1.794450626
1.0 -1.29776100222
1.0 0.807727234025
1.0 -0.930932072899
1.0 1.01953331701
1.0 -0.316514925173
1.0 1.46529358068
1.0 -2.2019014006
1.0 1.60970280332
1.0 1.57089668911
1.0 -1.41032754882
1.0 1.94501370977
1.0 -1.34035403922
1.0 -0.536155068109
1.0 -0.765821335038
1.0 1.10892059427
1.0 -1.46088478072
1.0 0.437022064342
1.0 -2.47135844563
1.0 2.71101820802
1.0 1.03999389587
1.0 -2.28486824981
1.0 1.75990196517
1.0 -2.15836193914
1.0 2.04822489512
1.0 1.50161853354
1.0 1.34598375585
1.0 1.06667297259
1.0 1.74065909283
1.0 -1.76023583816
1.0 2.63505887351
1.0 0.474189679845
1.0 -0.840698547353
1.0 -1.58986343211
1.0 -1.26203952133
1.0 -0.785417196757
1.0 -2.5628945962
1.0 -1.74917740301
1.0 0.84708644119
1.0 2.32406896712
1.0 2.91876715249
1.0 2.46931657437
1.0 0.535647778937
1.0 1.44026638087
1.0 -1.3305865122
1.0 2.46331318991
1.0 2.93593834507
1.0 2.01888217637
1.0 -2.40944757126
1.0 -1.69714236872
1.0 -1.35974125609
1.0 -0.873406468258
1.0 -1.39250451855
1.0 -1.1541431211
1.0 0.794158703559
1.0 1.95693969385
1.0 -1.67167634998
1.0 0.905389875766
1.0 1.84859982634
1.0 0.756283149575
1.0 0.728592181733
1.0 0.863688426523
1.0 2.15159589912
1.0 1.75892055932
1.0 2.13381542502
1.0 1.60714738253
1.0 -1.6770893008
1.0 0.790564245619
1.0 2.72062085902
1.0 -1.95701324518
1.0 -1.91613809766
1.0 -2.68209776291
1.0 -2.01954099451
1.0 1.32720721741
1.0 -1.28130947014
1.0 -1.82265664132
1.0 0.776850073087
1.0 1.03591050946
1.0 -1.49769517313
1.0 1.85385179019
1.0 -2.65081048673
1.0 -1.61721362041
1.0 -1.67609754997
1.0 -2.06414499337
1.0 -1.35299027946
1.0 -2.31451262182
1.0 -1.12545548865
1.0 -1.8949782381
1.0 0.747902992602
1.0 -1.87794029218
1.0 1.50227272473
1.0 -2.923048059
1.0 1.53924681853
1.0 -1.89362028568
1.0 2.91573295129
1.0 -0.871048084188
1.0 -1.75791581451
1.0 2.36424943754
1.0 -2.53411678464
1.0 1.18290956369
1.0 -1.51926965128
1.0 2.01579961131
1.0 -1.5996122114
1.0 -0.555053074167
1.0 1.37019836868
1.0 0.881481161942
1.0 -0.379924327884
1.0 0.228910311884
1.0 -0.438384730868
1.0 -1.19547875279
1.0 1.11951367985
1.0 -0.968293212887
1.0 -1.72298632594
1.0 -1.76724775
1.0 1.42543841624
1.0 -1.03618079011
1.0 -0.482374019688
1.0 1.59486633844
1.0 -1.54313884939
1.0 -2.48549724617
1.0 -1.71167617524
1.0 0.467844371595
1.0 -2.65186715064
1.0 1.30833589151
1.0 -0.951109481742
1.0 1.77747795985
1.0 2.40038934066
1.0 -1.70221014749
1.0 -1.22545560118
1.0 2.69290055603
1.0 -1.13081006195
1.0 -2.85717314968
1.0 1.96415707416
1.0 -1.5384243341
1.0 -0.421514964806
1.0 3.00085311792
1.0 -1.18225979003
1.0 -0.584564036357
1.0 2.16322059834
1.0 -2.75551615714
1.0 -0.359799831878
1.0 -0.764013575442
1.0 -1.64233229765
1.0 -0.726579976313
1.0 0.900895332796
1.0 1.28606101047
1.0 -2.34127293757
1.0 -1.49472227453
1.0 -2.13363983798
1.0 0.614428269086
1.0 -1.96611422876
1.0 -1.0600344786
1.0 -1.27697420142
1.0 -2.33001849761
1.0 2.40204508372
1.0 -1.61406909532
1.0 0.899215110196
1.0 2.09530645917
1.0 1.29789063397
1.0 1.8757147991
1.0 -1.56696712323
1.0 -0.722427489107
1.0 -0.522902708689
1.0 -1.906705048
1.0 1.7182683121
1.0 -2.74369560754
1.0 0.729401191034
1.0 -2.06442663239
1.0 -1.84410507768
1.0 2.16489411289
1.0 -1.35521978721
1.0 1.58463415291
1.0 2.66313569288
1.0 -1.86419083684
1.0 -2.4491920252
1.0 1.46013208374
1.0 1.90802227169
1.0 3.01882060993
1.0 -1.15384038318
1.0 -2.3329107423
1.0 -1.3115213147
1.0 -2.2433362341
1.0 -2.01925331722
1.0 1.64520058123
1.0 -2.29337141748
1.0 -0.994087335395
1.0 2.51866646911
1.0 -2.38569464916
1.0 1.95623836545
1.0 2.02082429566
1.0 1.88719352673
1.0 -2.61225877758
1.0 1.72155984084
1.0 -2.64580154203
1.0 1.58516686365
1.0 1.23826856757
1.0 -1.87989983996
1.0 -2.37684237373
1.0 0.468801287696
1.0 -1.63359759704
1.0 0.579922006264
1.0 1.00653674553
1.0 1.29743289938
1.0 1.29098163335
1.0 0.171164794497
1.0 -0.637252632168
1.0 2.25298543274
1.0 -1.57338622565
1.0 -2.25855446044
1.0 2.30392688283
1.0 -2.156745632
1.0 -2.76754614606
1.0 -2.91166415123
1.0 1.08712673803
1.0 -2.11458280402
1.0 1.57419666629
1.0 -2.50010191266
1.0 1.15773974536
1.0 -1.95201571851
1.0 1.80677675774
1.0 -0.858311505525
1.0 -0.644569984804
1.0 -2.38529046126
1.0 1.57558432902
1.0 -1.30193910063
1.0 0.805094407414
1.0 -2.53563985959
1.0 -2.44989982913
1.0 1.43993523819
1.0 1.89980462358
1.0 -1.05935091098
1.0 1.31181191069
1.0 0.641026348326
1.0 1.98851529306
1.0 1.60014024035
1.0 2.58390668545
1.0 1.54385792594
1.0 2.09385747642
1.0 0.934830599711
1.0 -2.45511633349
1.0 -0.588402621607
1.0 1.70644516958
1.0 2.38757011941
1.0 -1.90220899318
1.0 -1.60929123436
1.0 1.09749367445
1.0 -1.88022693784
1.0 0.986047497438
1.0 -2.55983371456
1.0 0.570683409589
1.0 2.11302868078
1.0 2.46250175194
1.0 2.75717027643
